d_losses,g_losses
1.3864526748657227,0.7480663657188416
1.3831853866577148,0.7298055291175842
1.383703589439392,0.7322508692741394
1.377812147140503,0.7145341634750366
1.3745040893554688,0.7303056716918945
1.39089035987854,0.7322319149971008
1.3776350021362305,0.7184358835220337
1.3834283351898193,0.7360642552375793
1.4019758701324463,0.7114310264587402
1.379744291305542,0.7285834550857544
1.3729047775268555,0.7056529521942139
1.3789331912994385,0.7266634106636047
1.3858418464660645,0.7307878732681274
1.3658885955810547,0.7396318912506104
1.3803424835205078,0.7280316948890686
1.3920996189117432,0.7064763307571411
1.3839659690856934,0.7062517404556274
1.3758213520050049,0.6972619295120239
1.3772752285003662,0.6991686820983887
1.3885819911956787,0.7065141201019287
1.3830022811889648,0.7096396088600159
1.366682767868042,0.6953165531158447
1.3784228563308716,0.7241992354393005
1.3968720436096191,0.7181339263916016
1.3888206481933594,0.6988743543624878
1.3956835269927979,0.7265102863311768
1.3929635286331177,0.7012207508087158
1.37897789478302,0.6896544694900513
1.3838739395141602,0.6934479475021362
1.3840528726577759,0.6899280548095703
1.3901817798614502,0.6923555135726929
1.3841526508331299,0.7116355895996094
1.3816603422164917,0.7051945924758911
1.3877677917480469,0.7051709294319153
1.378907561302185,0.7011532783508301
1.3812744617462158,0.725173830986023
1.3825085163116455,0.7110531330108643
1.381210446357727,0.7159367799758911
1.3745899200439453,0.711930513381958
1.3964941501617432,0.7011377215385437
1.3972115516662598,0.6832083463668823
1.3835880756378174,0.6896774172782898
1.3866034746170044,0.6916813850402832
1.3912689685821533,0.710663914680481
1.383831262588501,0.6931791305541992
1.3851566314697266,0.6982702016830444
1.3845479488372803,0.6920459866523743
1.382674217224121,0.711467981338501
1.3845224380493164,0.6985275745391846
1.3834476470947266,0.6889066100120544
1.3782886266708374,0.7104549407958984
1.3821508884429932,0.7311517000198364
1.3855609893798828,0.6973341107368469
1.3825900554656982,0.7078723311424255
1.3834693431854248,0.7208606600761414
1.3781330585479736,0.7225757241249084
1.3834114074707031,0.695266604423523
1.3761663436889648,0.6987439393997192
1.3762097358703613,0.6765493154525757
1.3801038265228271,0.6963788270950317
1.3790582418441772,0.6889909505844116
1.3812429904937744,0.684606671333313
1.3796043395996094,0.7005699872970581
1.382466197013855,0.7006738185882568
1.3839449882507324,0.7030267715454102
1.375998616218567,0.7226520776748657
1.376711130142212,0.7101385593414307
1.3795355558395386,0.703721284866333
1.3884443044662476,0.7336865663528442
1.3816328048706055,0.7094277143478394
1.3755016326904297,0.7119969725608826
1.376621961593628,0.7023344039916992
1.3765215873718262,0.6928068399429321
1.3783992528915405,0.7355842590332031
1.382252812385559,0.7079864740371704
1.3739027976989746,0.7157270908355713
1.3754061460494995,0.7208588123321533
1.372175693511963,0.7022820115089417
1.3814640045166016,0.6765173673629761
1.3833813667297363,0.6886297464370728
1.3752810955047607,0.687228798866272
1.3836719989776611,0.6940916776657104
1.3786306381225586,0.6765110492706299
1.380088448524475,0.7097024917602539
1.369458794593811,0.6760452389717102
1.3688464164733887,0.7138575315475464
1.3745263814926147,0.7115179300308228
1.3729945421218872,0.7031731605529785
1.375963568687439,0.7263263463973999
1.3818578720092773,0.7077087759971619
1.3711934089660645,0.7127074599266052
1.3835010528564453,0.672605574131012
1.3860561847686768,0.7026358842849731
1.3665146827697754,0.7135033011436462
1.37639582157135,0.7120834589004517
1.3725957870483398,0.7226470708847046
1.3797935247421265,0.6527079939842224
1.3909450769424438,0.6767703294754028
1.3681700229644775,0.6869834661483765
1.3736382722854614,0.7101104259490967
1.3739091157913208,0.6874881386756897
1.382946252822876,0.6676276922225952
1.3679410219192505,0.6751377582550049
1.375044584274292,0.7026944160461426
1.365508794784546,0.6991149187088013
1.3884576559066772,0.7472820281982422
1.3674907684326172,0.739346981048584
1.3714096546173096,0.7043041586875916
1.3848148584365845,0.7205621004104614
1.3681485652923584,0.7198028564453125
1.372757077217102,0.7246986627578735
1.3709197044372559,0.7406971454620361
1.3876233100891113,0.6890438795089722
1.3749597072601318,0.7191008925437927
1.372394323348999,0.6958882212638855
1.3863002061843872,0.6807423830032349
1.3571982383728027,0.6943167448043823
1.3709876537322998,0.7190210223197937
1.3704813718795776,0.7181247472763062
1.364248275756836,0.7127721905708313
1.3734601736068726,0.7809414267539978
1.3821367025375366,0.7020602226257324
1.3601402044296265,0.6954102516174316
1.3701567649841309,0.7061076164245605
1.370574951171875,0.6753590703010559
1.360171914100647,0.7041758298873901
1.3645750284194946,0.6908011436462402
1.3674705028533936,0.6558201313018799
1.3628002405166626,0.7205671072006226
1.381181001663208,0.7196049690246582
1.3694828748703003,0.7046804428100586
1.3626987934112549,0.6871505975723267
1.3607641458511353,0.7471529245376587
1.3756808042526245,0.6753350496292114
1.3741307258605957,0.7410361766815186
1.373043179512024,0.6815036535263062
1.375797986984253,0.7248278260231018
1.3704887628555298,0.6740385293960571
1.3711742162704468,0.7258248329162598
1.3537911176681519,0.6915928721427917
1.3585933446884155,0.669317364692688
1.374247670173645,0.7781424522399902
1.3646643161773682,0.7162861824035645
1.3678109645843506,0.7361600399017334
1.3600366115570068,0.7081196308135986
1.3653569221496582,0.7238811254501343
1.3612760305404663,0.7058674097061157
1.3598151206970215,0.7187818288803101
1.354205846786499,0.7200543880462646
1.3705437183380127,0.6785756349563599
1.3774442672729492,0.7320695519447327
1.3782060146331787,0.6747698783874512
1.3664453029632568,0.7432606220245361
1.3619384765625,0.6633749008178711
1.3727569580078125,0.722131073474884
1.3639888763427734,0.6788809299468994
1.3665610551834106,0.7409394979476929
1.3747897148132324,0.6920009851455688
1.3809740543365479,0.6621040105819702
1.3805612325668335,0.6977728009223938
1.3586735725402832,0.7278415560722351
1.37579345703125,0.7809882164001465
1.3770153522491455,0.718867838382721
1.360331654548645,0.7448437213897705
1.3619712591171265,0.7377370595932007
1.3774755001068115,0.7027909755706787
1.3654412031173706,0.7068177461624146
1.3651416301727295,0.7172027230262756
1.3857181072235107,0.6687939167022705
1.3673354387283325,0.7261525392532349
1.359687328338623,0.7168511152267456
1.363506555557251,0.7187285423278809
1.3704744577407837,0.6696383953094482
1.3462814092636108,0.7542523145675659
1.364214539527893,0.6555185317993164
1.367117166519165,0.6971149444580078
1.362133502960205,0.6510800719261169
1.3494350910186768,0.7914822101593018
1.3788824081420898,0.6563586592674255
1.3634705543518066,0.7165459394454956
1.3902842998504639,0.7051456570625305
1.3797835111618042,0.7962232828140259
1.3444684743881226,0.7134897708892822
1.352192759513855,0.7648298740386963
1.3665111064910889,0.6684636473655701
1.3811538219451904,0.6666231751441956
1.3450723886489868,0.7932150363922119
1.3723777532577515,0.6493905782699585
1.3649709224700928,0.7246150970458984
1.373572587966919,0.6798997521400452
1.3650567531585693,0.7980154752731323
1.3727211952209473,0.6591424942016602
1.3554794788360596,0.717271089553833
1.3603782653808594,0.6784889698028564
1.3536852598190308,0.6878421306610107
1.3721537590026855,0.6936419010162354
1.3772987127304077,0.7297207117080688
1.3586232662200928,0.6929134130477905
1.371178388595581,0.7904060482978821
1.3591653108596802,0.6180715560913086
1.3796356916427612,0.7368887662887573
1.3553308248519897,0.655630350112915
1.3695982694625854,0.6473872661590576
1.3759138584136963,0.763188362121582
1.38089919090271,0.7322574853897095
1.337670087814331,0.7227290868759155
1.3758137226104736,0.7423446774482727
1.3625640869140625,0.6743464469909668
1.3556368350982666,0.7244431972503662
1.3475463390350342,0.7374796271324158
1.3755124807357788,0.6321345567703247
1.3761258125305176,0.8007001280784607
1.3617699146270752,0.6364413499832153
1.3626081943511963,0.7413086891174316
1.3701739311218262,0.6718939542770386
1.33109712600708,0.7467825412750244
1.3646724224090576,0.6749953031539917
1.4061874151229858,0.6159926056861877
1.3568052053451538,0.7753452658653259
1.3588104248046875,0.7218753099441528
1.3620541095733643,0.767409086227417
1.359696626663208,0.7433303594589233
1.3337702751159668,0.6704797744750977
1.3776122331619263,0.7754096984863281
1.3652920722961426,0.6536619663238525
1.387148141860962,0.776110053062439
1.3597602844238281,0.6488351821899414
1.3767131567001343,0.8399743437767029
1.41985023021698,0.6095938682556152
1.3712167739868164,0.7139100432395935
1.3559738397598267,0.6580308675765991
1.3762249946594238,0.7766312956809998
1.367789387702942,0.7340120077133179
1.3581781387329102,0.7002122402191162
1.3733915090560913,0.7489866614341736
1.3884001970291138,0.6623488664627075
1.3823504447937012,0.7648496627807617
1.3608907461166382,0.6419196724891663
1.3719922304153442,0.7368344068527222
1.35027015209198,0.7389748692512512
1.3520002365112305,0.7492367029190063
1.3393763303756714,0.6910389065742493
1.359553337097168,0.723778486251831
1.3724344968795776,0.6632562875747681
1.3789252042770386,0.8126119375228882
1.37563955783844,0.6681337356567383
1.3683680295944214,0.7341463565826416
1.3695980310440063,0.7049782276153564
1.3876038789749146,0.6966733932495117
1.3743261098861694,0.7297753691673279
1.3410379886627197,0.6814321875572205
1.3614528179168701,0.7458802461624146
1.3524870872497559,0.7935134172439575
1.369581937789917,0.5703133344650269
1.3968126773834229,0.8007118105888367
1.3700324296951294,0.7164602279663086
1.345062017440796,0.7331910729408264
1.3494279384613037,0.7395844459533691
1.3550195693969727,0.6992402076721191
1.3550612926483154,0.7573761940002441
1.3485766649246216,0.6630951166152954
1.3544925451278687,0.7594460248947144
1.3718156814575195,0.6866307258605957
1.3429148197174072,0.8114784955978394
1.354918360710144,0.6524633765220642
1.3518433570861816,0.7562587261199951
1.348790168762207,0.7070837020874023
1.3602153062820435,0.6674521565437317
1.3619921207427979,0.8015871047973633
1.3584643602371216,0.648094892501831
1.364609956741333,0.7115963697433472
1.36240553855896,0.6132428646087646
1.3518097400665283,0.8261474370956421
1.358881950378418,0.6795735955238342
1.3566248416900635,0.6767651438713074
1.3866376876831055,0.721612274646759
1.3545715808868408,0.7512488961219788
1.3522284030914307,0.6345299482345581
1.35590660572052,0.7673957347869873
1.3757154941558838,0.6181650161743164
1.365243911743164,0.8503059148788452
1.3704702854156494,0.6520231366157532
1.3572245836257935,0.7522220611572266
1.3522781133651733,0.7411972284317017
1.364337682723999,0.695460855960846
1.3701645135879517,0.6703243851661682
1.3707560300827026,0.9050715565681458
1.3970340490341187,0.596917986869812
1.4322237968444824,0.8724370002746582
1.3744006156921387,0.6714287996292114
1.3355021476745605,0.7518078088760376
1.357860803604126,0.7334572076797485
1.356781005859375,0.7339680194854736
1.3603606224060059,0.6901391744613647
1.3614628314971924,0.7481338977813721
1.359739065170288,0.6792557239532471
1.3640069961547852,0.7368177771568298
1.3529086112976074,0.6559125185012817
1.3429330587387085,0.7960925102233887
1.3456530570983887,0.6693081259727478
1.3647836446762085,0.8319337368011475
1.379997730255127,0.6531742811203003
1.3692948818206787,0.7723120450973511
1.345398187637329,0.7132110595703125
1.3882144689559937,0.7340197563171387
1.3633995056152344,0.7044068574905396
1.3949382305145264,0.6756981611251831
1.3562512397766113,0.8906313180923462
1.3756937980651855,0.6463196277618408
1.3759338855743408,0.8726184964179993
1.3868281841278076,0.6025843620300293
1.3701602220535278,0.8148807287216187
1.364046335220337,0.6661176681518555
1.3608064651489258,0.7304633855819702
1.3517481088638306,0.688410758972168
1.3733350038528442,0.6986892223358154
1.3518942594528198,0.7869282960891724
1.3535962104797363,0.7076427936553955
1.351941466331482,0.7056351900100708
1.3323943614959717,0.6998265981674194
1.337362289428711,0.785078763961792
1.3627033233642578,0.7408369779586792
1.3847613334655762,0.6548382043838501
1.3436698913574219,0.8229560852050781
1.3716471195220947,0.5907203555107117
1.3750934600830078,0.8068477511405945
1.3719348907470703,0.7271583080291748
1.3727750778198242,0.810308575630188
1.365783929824829,0.6406465768814087
1.368398666381836,0.7239905595779419
1.3344826698303223,0.6603035926818848
1.3785828351974487,0.8199621438980103
1.378265380859375,0.6699855327606201
1.3683522939682007,0.7776215076446533
1.3702932596206665,0.643987774848938
1.3491301536560059,0.7789102792739868
1.389831304550171,0.6425291299819946
1.370754599571228,0.7890177965164185
1.3598462343215942,0.5988302230834961
1.3878189325332642,0.8367469310760498
1.3808674812316895,0.6461639404296875
1.3929312229156494,0.7993249893188477
1.3567657470703125,0.6822231411933899
1.3600529432296753,0.706195592880249
1.3842575550079346,0.6480748653411865
1.3622221946716309,0.9216165542602539
1.4142577648162842,0.5903364419937134
1.3873271942138672,0.7820854783058167
1.3753149509429932,0.7413676977157593
1.3392343521118164,0.6900759935379028
1.3937959671020508,0.7200056910514832
1.3502898216247559,0.7229483127593994
1.379367470741272,0.615036129951477
1.3929433822631836,0.8793123364448547
1.4090393781661987,0.7590689659118652
1.3541450500488281,0.6909551620483398
1.3596473932266235,0.7230889201164246
1.3530020713806152,0.6780081987380981
1.3822888135910034,0.8307534456253052
1.37522292137146,0.7492740154266357
1.3500101566314697,0.6461889743804932
1.383081078529358,0.8908836841583252
1.3906047344207764,0.5888943076133728
1.397639274597168,0.7710300087928772
1.3659744262695312,0.7177806496620178
1.357030987739563,0.67960125207901
1.3573122024536133,0.7597496509552002
1.3538506031036377,0.6601969003677368
1.3922940492630005,0.7650711536407471
1.3838683366775513,0.655147910118103
1.350142002105713,0.7273386716842651
1.3779067993164062,0.7575310468673706
1.3830486536026,0.6000430583953857
1.406313419342041,0.8027744889259338
1.3841129541397095,0.7164222002029419
1.3688840866088867,0.6513042449951172
1.3656904697418213,0.7463699579238892
1.3659940958023071,0.7471553087234497
1.3968251943588257,0.6315805315971375
1.3813362121582031,0.8026711940765381
1.3704863786697388,0.7473896741867065
1.3844707012176514,0.7101148962974548
1.3745570182800293,0.7253566980361938
1.3740320205688477,0.7047612071037292
1.3542746305465698,0.7028628587722778
1.3723015785217285,0.6960464715957642
1.3736660480499268,0.7589714527130127
1.3668971061706543,0.6102975606918335
1.4004418849945068,0.9603241682052612
1.411325454711914,0.6311336755752563
1.3672187328338623,0.6879831552505493
1.3690365552902222,0.7407469749450684
1.3513329029083252,0.6595134735107422
1.388857126235962,0.6628261208534241
1.379117488861084,0.8087767362594604
1.3864891529083252,0.6898272037506104
1.368891954421997,0.7321022748947144
1.3786342144012451,0.7618988752365112
1.3616917133331299,0.6125099658966064
1.390584945678711,0.8454208374023438
1.4058303833007812,0.6251571178436279
1.3888342380523682,0.7097914218902588
1.3779802322387695,0.6791967153549194
1.370213508605957,0.7993332147598267
1.4049806594848633,0.6222565174102783
1.4057791233062744,0.7509118318557739
1.3887195587158203,0.6500418186187744
1.3650671243667603,0.7650967836380005
1.3621985912322998,0.6465009450912476
1.3717188835144043,0.6922504901885986
1.3816921710968018,0.7093241810798645
1.3565914630889893,0.6722215414047241
1.369423747062683,0.7348870038986206
1.3913902044296265,0.6609172821044922
1.3836607933044434,0.7504391074180603
1.3955957889556885,0.6214137077331543
1.385087013244629,0.7341394424438477
1.367382287979126,0.6731517314910889
1.3887839317321777,0.7985101938247681
1.3768731355667114,0.7041623592376709
1.3448467254638672,0.8241106271743774
1.3905061483383179,0.6101592183113098
1.408229112625122,0.7062453031539917
1.3936222791671753,0.6504157781600952
1.3939411640167236,0.7212390303611755
1.3853964805603027,0.6880144476890564
1.3959429264068604,0.8062418699264526
1.3858898878097534,0.6324056386947632
1.4024713039398193,0.7490390539169312
1.3679848909378052,0.6996407508850098
1.3758656978607178,0.7452024817466736
1.3831675052642822,0.6377416253089905
1.3955497741699219,0.7903158068656921
1.4120091199874878,0.6402959823608398
1.3721948862075806,0.7980831861495972
1.3907170295715332,0.640428900718689
1.3714392185211182,0.7592889070510864
1.4024949073791504,0.6250296831130981
1.4046564102172852,0.7682794332504272
1.375915765762329,0.6812294125556946
1.3760628700256348,0.6734688878059387
1.3789427280426025,0.7227712869644165
1.3685604333877563,0.6483405828475952
1.3650767803192139,0.8528976440429688
1.434586763381958,0.6079716086387634
1.4100675582885742,0.7722115516662598
1.3781917095184326,0.7128504514694214
1.3886890411376953,0.6620664596557617
1.3776190280914307,0.6849637031555176
1.3948832750320435,0.7316336631774902
1.3819539546966553,0.688422679901123
1.3931910991668701,0.7238569855690002
1.375540018081665,0.7024213075637817
1.371084213256836,0.7046222686767578
1.3890626430511475,0.6566929817199707
1.4044427871704102,0.7858747243881226
1.3808541297912598,0.7064979076385498
1.368085503578186,0.7493720054626465
1.3762024641036987,0.6688848733901978
1.3778719902038574,0.8076077103614807
1.3912876844406128,0.6647955775260925
1.3988311290740967,0.6901207566261292
1.3662654161453247,0.7875148057937622
1.396880865097046,0.6446425914764404
1.3939580917358398,0.7392930388450623
1.3803280591964722,0.6283742189407349
1.3899717330932617,0.7524169683456421
1.3654959201812744,0.680341899394989
1.3799238204956055,0.6848471164703369
1.3810553550720215,0.7232129573822021
1.392512321472168,0.6442108154296875
1.3893324136734009,0.7643207311630249
1.3792414665222168,0.6542269587516785
1.375223159790039,0.7374540567398071
1.3773577213287354,0.7598699927330017
1.39560866355896,0.6234028339385986
1.3858325481414795,0.729337215423584
1.3717944622039795,0.6811431646347046
1.4258179664611816,0.6382241249084473
1.4121595621109009,0.7602471113204956
1.3871464729309082,0.7196785807609558
1.3719265460968018,0.6674634218215942
1.3812353610992432,0.6873111128807068
1.385789394378662,0.73106449842453
1.3975908756256104,0.6571833491325378
1.3544621467590332,0.7561352849006653
1.351008653640747,0.6925309896469116
1.384576439857483,0.7106155157089233
1.3780992031097412,0.6812633275985718
1.384636640548706,0.630644679069519
1.3795890808105469,0.7190700769424438
1.3735755681991577,0.6580184698104858
1.3975085020065308,0.7621959447860718
1.383938193321228,0.6545746326446533
1.4097977876663208,0.7352925539016724
1.3725955486297607,0.6912868022918701
1.3879623413085938,0.7187151908874512
1.3694088459014893,0.7885450720787048
1.3476239442825317,0.6675466299057007
1.38968026638031,0.6971684694290161
1.3894562721252441,0.6255927085876465
1.3890948295593262,0.823171854019165
1.3866075277328491,0.7209232449531555
1.3549818992614746,0.7439050078392029
1.3796780109405518,0.6764656901359558
1.3785226345062256,0.7086299657821655
1.3699500560760498,0.6783120036125183
1.379560947418213,0.7829461097717285
1.369356632232666,0.6585931777954102
1.3865139484405518,0.6477174758911133
1.39324951171875,0.6713894605636597
1.380364179611206,0.7464210987091064
1.401106834411621,0.6027055382728577
1.385446548461914,0.7676366567611694
1.354219913482666,0.7309589385986328
1.3592196702957153,0.7804986834526062
1.3841133117675781,0.6804908514022827
1.3798401355743408,0.7281696796417236
1.3730056285858154,0.6597131490707397
1.3975739479064941,0.6924871802330017
1.3849067687988281,0.6884037256240845
1.3959589004516602,0.7628659009933472
1.3707185983657837,0.6612823009490967
1.382488489151001,0.7246877551078796
1.3751742839813232,0.7012906670570374
1.3744688034057617,0.6961044073104858
1.3833038806915283,0.6868659257888794
1.354440689086914,0.7119272947311401
1.3667285442352295,0.6383189558982849
1.3528486490249634,0.766732394695282
1.4018676280975342,0.5810407400131226
1.4030309915542603,0.783531665802002
1.3967523574829102,0.6554207801818848
1.4035245180130005,0.7316421270370483
1.3742055892944336,0.695995569229126
1.377847671508789,0.6871093511581421
1.3972471952438354,0.6953639984130859
1.3777378797531128,0.6874080896377563
1.380692958831787,0.7330068349838257
1.376983404159546,0.6399679183959961
1.3767588138580322,0.7592424154281616
1.3631820678710938,0.7447137832641602
1.386348009109497,0.7178147435188293
1.380519151687622,0.7187999486923218
1.3763775825500488,0.7297053337097168
1.3898963928222656,0.7238106727600098
1.4057445526123047,0.7071334719657898
1.3692512512207031,0.6704421043395996
1.3819259405136108,0.7449567317962646
1.3840724229812622,0.7107856869697571
1.381886601448059,0.6775288581848145
1.3683221340179443,0.762937605381012
1.3746395111083984,0.6851412057876587
1.3741455078125,0.6551367044448853
1.3823342323303223,0.7097553014755249
1.3643319606781006,0.7135992050170898
1.378481388092041,0.6665279865264893
1.3974556922912598,0.7404897212982178
1.3634624481201172,0.71747887134552
1.377854347229004,0.6774849891662598
1.356067419052124,0.7903353571891785
1.393017292022705,0.7063751220703125
1.3741412162780762,0.6607603430747986
1.3733117580413818,0.747717022895813
1.382939338684082,0.6905088424682617
1.390642523765564,0.7301158905029297
1.3641235828399658,0.6800097227096558
1.3529058694839478,0.7468667030334473
1.3793997764587402,0.6530820727348328
1.3973500728607178,0.8005862236022949
1.3930609226226807,0.6759078502655029
1.3711464405059814,0.63499516248703
1.3879729509353638,0.7633017301559448
1.3648720979690552,0.6922047138214111
1.3716899156570435,0.6329330205917358
1.3733407258987427,0.7316992282867432
1.3800562620162964,0.703209400177002
1.3746596574783325,0.7513968348503113
1.3903076648712158,0.7116765975952148
1.367077350616455,0.7029281854629517
1.3623279333114624,0.6767483949661255
1.3660027980804443,0.6710383892059326
1.3778098821640015,0.8045972585678101
1.3703281879425049,0.7162073850631714
1.353212594985962,0.7285909652709961
1.376404047012329,0.6240480542182922
1.3921008110046387,0.7275625467300415
1.366999864578247,0.7271191477775574
1.3725277185440063,0.7522755861282349
1.3605222702026367,0.6907166838645935
1.3954411745071411,0.7014472484588623
1.379433035850525,0.6459918022155762
1.383941411972046,0.81343674659729
1.401104211807251,0.6582270860671997
1.40203857421875,0.7932791709899902
1.405125617980957,0.6441506147384644
1.3913830518722534,0.7596995830535889
1.3432576656341553,0.734136700630188
1.3642926216125488,0.7046524882316589
1.3820260763168335,0.7518948912620544
1.358229398727417,0.7426396012306213
1.3855873346328735,0.652504563331604
1.380447268486023,0.7536631226539612
1.3841851949691772,0.690161406993866
1.3785711526870728,0.7905930280685425
1.3549513816833496,0.7219419479370117
1.3838627338409424,0.6177721619606018
1.3922505378723145,0.7474631071090698
1.372750997543335,0.7744792699813843
1.3544392585754395,0.7297114133834839
1.368711233139038,0.7262996435165405
1.385160207748413,0.6366748809814453
1.3912572860717773,0.7530578374862671
1.3646116256713867,0.6923284530639648
1.383653163909912,0.7038161754608154
1.3810343742370605,0.6157243251800537
1.4013895988464355,0.7986182570457458
1.367967963218689,0.7652325630187988
1.3633900880813599,0.7068579196929932
1.3961867094039917,0.6245733499526978
1.3747345209121704,0.6893540620803833
1.3653638362884521,0.7364770174026489
1.3890005350112915,0.6717449426651001
1.3782291412353516,0.7139525413513184
1.3632615804672241,0.7162272334098816
1.3712611198425293,0.7092510461807251
1.3750849962234497,0.69598388671875
1.3694758415222168,0.7925670146942139
1.3849704265594482,0.6699567437171936
1.3733141422271729,0.7403136491775513
1.3671435117721558,0.7418447136878967
1.3785115480422974,0.6667802333831787
1.3822686672210693,0.7783325910568237
1.3360621929168701,0.7397246956825256
1.3698596954345703,0.6959791779518127
1.3740997314453125,0.644068717956543
1.3690712451934814,0.767845869064331
1.3794816732406616,0.7340388894081116
1.3879270553588867,0.645626425743103
1.385017991065979,0.7102134227752686
1.3779175281524658,0.6676356792449951
1.388299822807312,0.7360434532165527
1.3896903991699219,0.6832152009010315
1.3825078010559082,0.6546856164932251
1.3748364448547363,0.809737503528595
1.3870086669921875,0.6387941837310791
1.3664301633834839,0.7276950478553772
1.3931431770324707,0.6757903099060059
1.381181240081787,0.7419172525405884
1.3649423122406006,0.704017162322998
1.3760361671447754,0.745895504951477
1.373862624168396,0.7304024696350098
1.37684965133667,0.6917390823364258
1.3614733219146729,0.7623701691627502
1.364969253540039,0.6539949178695679
1.3803629875183105,0.7249845266342163
1.3817397356033325,0.7405235767364502
1.3726367950439453,0.6360727548599243
1.3748563528060913,0.7489652633666992
1.3581833839416504,0.6889612674713135
1.3333057165145874,0.7728983163833618
1.398399829864502,0.6420703530311584
